record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_27c0f40337,2026-01-22 14:30:15.216004,SHP_fed1ebba0d,INV_dd0be51370,EXP_d6022558af,IMP_1707126b8d,UK,Shanghai,Vancouver,aluminium_coil,7606,Aluminium coil,304.31,tonnes,796487.61,FOB,road,SE,NL,SE,primary,NL,IN,2,1,0.91,8.41,measured,mixed,10.16,1,high,1.0,1,1,1,6,0.96,0,none,0,low,0,compliant,none
REC_a0d0474a02,2025-10-24 14:30:15.216232,SHP_ecec7ba4ca,INV_1bdacb5b1c,EXP_8080267b00,IMP_25b9bfec67,US,Vancouver,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,96.39,tonnes,223786.53,DAP,sea,ZA,AE,CA,primary,IN,BR,3,0,0.91,1.7,measured,renewable,13.74,0,medium,0.92,1,1,1,6,0.88,1,logical_inconsistency,1,low,0,compliant,none
REC_e75b2bb008,2026-01-24 14:30:15.216443,SHP_12d50fa769,INV_dd686766ad,EXP_e9288a14e5,IMP_816a7c08e1,US,Rotterdam,Shanghai,aluminium_sheet,7606,Aluminium sheet,361.09,tonnes,1183196.1,FOB,sea,NO,NL,NO,recycled,AE,DE,3,1,0.87,16.51,default,grid,92.5,1,medium,0.8,1,1,1,3,0.93,1,plausibility,1,low,0,compliant,none
REC_0253cde6a2,2025-12-06 14:30:15.216666,SHP_c4c243a206,INV_59c4a55a18,EXP_74c15107c3,IMP_8640acc576,EU,Rotterdam,Santos,aluminium_coil,7606,Aluminium coil,281.68,tonnes,623778.23,CIF,road,NL,CN,DE,primary,SE,SE,2,1,0.84,9.52,measured,mixed,13.93,0,medium,0.78,1,1,1,5,0.89,1,logical_inconsistency,1,low,0,compliant,none
REC_33f0fc475a,2026-01-05 14:30:15.216868,SHP_beec149261,INV_577a0531e3,EXP_3e341edb8c,IMP_ab53f4fe29,EU,Vancouver,Antwerp,aluminium_sheet,7606,Aluminium sheet,133.18,tonnes,311177.19,EXW,road,AE,CA,AE,recycled,FR,TR,4,1,0.85,7.7,default,grid,65.08,0,medium,0.68,1,1,1,4,0.91,0,none,0,low,0,compliant,none
REC_317b404dea,2025-06-24 14:30:15.217072,SHP_0a145f6a9f,INV_cce47734d9,EXP_b1ad8fe569,IMP_83a7b41af3,Other,Santos,Rotterdam,aluminium_sheet,7606,Aluminium sheet,458.34,tonnes,1511354.7,CIF,road,SE,ZA,SE,mixed,FR,CN,4,1,0.87,13.32,measured,mixed,24.23,1,high,0.89,1,1,1,3,0.92,0,none,0,low,0,compliant,none
REC_d12f907821,2025-12-10 14:30:15.217278,SHP_803891f8e4,INV_c9ee5b5bb2,EXP_9a9bec645c,IMP_4f6499f165,Other,Santos,Hamburg,aluminium_sheet,7606,Aluminium sheet,212.16,tonnes,670109.04,EXW,road,CN,CA,CN,mixed,FR,IN,2,0,0.88,13.86,measured,grid,20.15,0,low,0.79,1,1,1,4,0.92,0,none,0,low,0,compliant,none
REC_ce85a8fe69,2025-06-19 14:30:15.217524,SHP_f22b46335f,INV_9db0de3c0d,EXP_2d2a5534c1,IMP_ce9ec0b804,Other,Shanghai,Vancouver,aluminium_profile,7604,Aluminium profile,268.29,tonnes,942356.34,CIF,rail,FR,TR,FR,primary,CN,IN,4,1,1.0,15.24,estimated,mixed,19.87,0,high,0.54,1,1,1,3,0.86,0,none,0,low,0,compliant,none
REC_87aa42a47f,2026-01-19 14:30:15.217724,SHP_52af0e4317,INV_8fe038ba6e,EXP_b796369dc3,IMP_760fb841cd,EU,Jebel_Ali,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,314.78,tonnes,850998.73,CIF,rail,CA,SE,NL,mixed,NL,DE,1,0,0.86,8.29,estimated,renewable,31.88,0,high,0.85,1,1,1,3,0.82,1,logical_inconsistency,1,low,0,compliant,none
REC_e1ba98104c,2026-02-22 14:30:15.217937,SHP_c142d2e526,INV_2a4a944c2a,EXP_f6e210056b,IMP_3bd9ff8379,EU,Santos,Vancouver,aluminium_profile,7604,Aluminium profile,454.0,tonnes,1495948.14,CIF,sea,IN,SE,NL,recycled,NO,CN,1,0,0.85,9.85,default,grid,62.16,0,low,0.94,0,1,1,5,0.92,1,logical_inconsistency,1,low,0,compliant,none
REC_4803d136ec,2025-09-17 14:30:15.218138,SHP_2501f6fe03,INV_e44af094ae,EXP_ad27877d86,IMP_684f737862,Other,Durban,Hamburg,aluminium_coil,7606,Aluminium coil,38.61,tonnes,92872.29,DAP,road,CA,DE,CA,primary,NL,CA,1,1,0.91,15.85,estimated,grid,11.34,0,low,0.81,1,1,1,5,0.88,1,plausibility,1,low,0,compliant,none
REC_85b82b193b,2025-12-09 14:30:15.218368,SHP_b20ff490f2,INV_023cc5c496,EXP_0949fdaa94,IMP_5bd37ae728,Other,Mumbai,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,47.6,tonnes,132600.72,CIF,rail,NL,CA,NL,mixed,DE,ZA,4,0,0.99,3.09,measured,renewable,31.5,1,low,0.89,1,1,1,3,0.97,0,none,0,low,0,compliant,none
REC_430669b845,2025-10-01 14:30:15.218567,SHP_0cb6ce35e9,INV_e2cfaa80c4,EXP_c27de678a1,IMP_fab2a680b2,Other,Durban,Felixstowe,aluminium_sheet,7606,Aluminium sheet,355.48,tonnes,1227556.55,EXW,sea,CA,FR,CA,recycled,CA,CN,4,0,0.99,7.55,measured,mixed,78.08,0,high,0.71,1,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_4086416f3a,2026-02-06 14:30:15.218774,SHP_838d6e154c,INV_000dea9d90,EXP_7153972300,IMP_c0dfe411ac,UK,Shanghai,Santos,aluminium_profile,7604,Aluminium profile,441.94,tonnes,1515815.45,FOB,road,BR,SE,BR,recycled,NO,CN,1,0,0.92,10.54,default,grid,73.4,0,high,0.42,0,1,1,4,0.88,0,none,0,low,0,compliant,none
REC_bead91097b,2025-04-30 14:30:15.218979,SHP_27aa4676b2,INV_3b97c01757,EXP_aeef3ca220,IMP_443209553a,EU,Hamburg,Shanghai,aluminium_profile,7604,Aluminium profile,124.7,tonnes,364624.55,DAP,sea,DE,IN,DE,primary,BR,NO,1,0,0.92,8.46,default,grid,15.75,0,low,0.8,1,1,1,6,0.97,0,none,0,low,0,compliant,none
REC_fd8175f94e,2026-02-16 14:30:15.219196,SHP_8c38e6c397,INV_6c385380f1,EXP_0661b134ad,IMP_0af2e0ac13,Other,Shanghai,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,392.74,tonnes,778362.54,DAP,sea,CA,FR,CA,recycled,NL,DE,3,1,0.93,6.1,estimated,renewable,72.89,1,low,0.76,1,1,1,5,0.96,0,none,0,low,0,compliant,none
REC_5edd1e25fd,2026-02-22 14:30:15.219447,SHP_3edcbc370d,INV_aacb610fcb,EXP_78a374b1e6,IMP_3f2ddb39c8,US,Antwerp,Felixstowe,aluminium_coil,7606,Aluminium coil,107.87,tonnes,284498.1,EXW,rail,CN,ZA,CN,primary,CN,NL,3,0,0.88,3.79,measured,mixed,15.1,0,low,0.86,1,1,1,5,0.81,0,none,0,low,0,compliant,none
REC_008a111bd5,2025-08-01 14:30:15.219767,SHP_265697abc1,INV_ab3482e65f,EXP_667b556444,IMP_10cc827c48,US,Durban,Durban,aluminium_profile,7604,Aluminium profile,428.92,tonnes,1608127.13,CIF,sea,FR,TR,FR,primary,CA,NO,1,0,0.93,13.78,estimated,renewable,6.84,1,high,0.76,1,1,1,4,0.86,0,none,0,low,0,compliant,none
REC_4b2d23c9cf,2025-05-07 14:30:15.219927,SHP_861c2b7ce9,INV_f1db1d6371,EXP_ca53846342,IMP_cd36063a47,Other,Jebel_Ali,Rotterdam,aluminium_profile,7604,Aluminium profile,13.78,tonnes,51847.21,CIF,sea,CA,CA,CA,recycled,TR,DE,3,1,0.82,9.71,default,mixed,65.81,0,high,0.64,1,1,1,2,0.92,0,none,0,low,0,compliant,none
REC_999ef0961c,2026-03-07 14:30:15.220060,SHP_7b5b29fd53,INV_ef547b9df2,EXP_e7397987e4,IMP_efab2459b2,Other,Rotterdam,Felixstowe,aluminium_coil,7606,Aluminium coil,472.24,tonnes,1247325.09,FOB,road,IN,AE,IN,recycled,TR,BR,3,1,0.87,2.08,default,mixed,65.06,0,high,0.58,1,1,1,6,1.0,0,none,0,low,0,compliant,none
REC_735262e993,2025-05-19 14:30:15.220188,SHP_9509c2bb72,INV_bd64c92dde,EXP_d22d5385c5,IMP_cbce112f7a,US,Jebel_Ali,Durban,aluminium_profile,7604,Aluminium profile,400.19,tonnes,1047885.95,DAP,sea,NL,NL,NL,mixed,CA,NO,1,0,0.99,11.62,measured,mixed,35.74,1,low,0.46,0,1,1,3,0.89,0,none,0,low,0,compliant,none
REC_1c70bed076,2025-05-20 14:30:15.220316,SHP_180e6a6fee,INV_4f87638996,EXP_a78ab6743f,IMP_48d7509bab,UK,Durban,Durban,aluminium_profile,7604,Aluminium profile,360.21,tonnes,1452575.42,FOB,road,DE,AE,DE,primary,FR,ZA,1,1,0.93,12.94,estimated,mixed,5.66,0,high,0.87,0,1,1,6,0.82,0,none,0,low,0,compliant,none
REC_a68ba503ee,2025-04-25 14:30:15.220490,SHP_5433832603,INV_3b5a0b0ade,EXP_7d93fefdc9,IMP_7aa90a2991,UK,Shanghai,Hamburg,aluminium_profile,7604,Aluminium profile,74.56,tonnes,302381.53,FOB,road,FR,AE,FR,mixed,TR,AE,4,1,0.92,8.48,estimated,grid,63.26,1,low,0.72,1,1,1,5,0.83,0,none,0,low,0,compliant,none
REC_a95c01316c,2025-07-07 14:30:15.220613,SHP_db116a7745,INV_edad38a34e,EXP_8026ffc219,IMP_22e9101950,US,Antwerp,Durban,aluminium_coil,7606,Aluminium coil,350.04,tonnes,889720.17,FOB,road,CA,CA,CA,primary,CA,FR,4,0,0.91,14.19,default,renewable,20.0,1,medium,0.66,1,1,1,6,0.9,1,plausibility,1,low,0,compliant,none
REC_d1c0a0a53b,2025-12-03 14:30:15.220745,SHP_368b4fc2c0,INV_40f00bb1a6,EXP_7f859c50ba,IMP_9dd5069656,Other,Shanghai,Vancouver,aluminium_profile,7604,Aluminium profile,252.23,tonnes,899326.9,CIF,road,BR,FR,BR,mixed,FR,IN,3,1,0.87,4.53,estimated,grid,27.97,1,high,0.87,1,1,1,2,0.8,0,none,0,low,0,compliant,none
REC_3596288ad9,2025-06-14 14:30:15.220864,SHP_fd17a72e3c,INV_2f4beb7eb8,EXP_ffdb882d7a,IMP_84abcada12,EU,Mumbai,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,268.2,tonnes,687847.14,CIF,road,TR,FR,TR,mixed,SE,SE,2,1,0.92,3.47,default,grid,42.44,0,low,0.79,1,1,1,3,0.84,0,none,0,low,0,compliant,none
REC_55b1aab06f,2026-02-18 14:30:15.220983,SHP_d76ce3852c,INV_94b190bc90,EXP_ca641574d3,IMP_6fd5e27ca3,Other,Rotterdam,Santos,aluminium_sheet,7606,Aluminium sheet,403.51,tonnes,1285620.74,CIF,sea,SE,ZA,SE,primary,CN,ZA,2,0,0.91,,default,grid,11.99,1,low,0.9,1,1,1,5,0.87,1,missingness,1,low,0,compliant,none
REC_e551b7a047,2026-03-20 14:30:15.221113,SHP_f2ca483e3e,INV_5b64925ec5,EXP_9906896488,IMP_60e5cdb7c0,UK,Felixstowe,Antwerp,aluminium_sheet,7606,Aluminium sheet,174.25,tonnes,563644.18,EXW,sea,SE,CA,SE,recycled,FR,NL,1,1,0.99,10.18,measured,grid,86.92,1,low,0.75,0,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_9a31db2b39,2026-03-04 14:30:15.221230,SHP_95e1e36fc9,INV_ffa4a668a6,EXP_4c67b04a76,IMP_fd542b75af,EU,Mumbai,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,415.12,tonnes,833833.74,CIF,road,NO,BR,NO,primary,IN,BR,4,1,0.96,6.53,estimated,grid,12.77,0,high,0.93,1,1,1,2,0.81,0,none,0,low,0,compliant,none
REC_dc47fcc6f6,2025-11-09 14:30:15.221345,SHP_bf85fb01d9,INV_e9e3405223,EXP_2202d34aad,IMP_5e1542bb3e,US,Rotterdam,Vancouver,aluminium_sheet,7606,Aluminium sheet,319.99,tonnes,871403.33,CIF,sea,ZA,BR,ZA,primary,CA,NL,1,1,0.97,10.02,estimated,mixed,6.5,0,medium,0.5,0,1,1,6,0.96,0,none,0,low,0,compliant,none
REC_c4eaa12ab0,2025-06-04 14:30:15.221482,SHP_3589a624ff,INV_0328838bd5,EXP_e292283461,IMP_1134235375,UK,Durban,Shanghai,aluminium_profile,7604,Aluminium profile,66.07,tonnes,241763.09,EXW,sea,BR,TR,BR,primary,IN,NO,2,0,0.89,7.92,measured,mixed,2.42,0,medium,0.85,1,1,1,6,0.9,0,none,0,low,0,compliant,none
REC_c65236bc5c,2025-08-25 14:30:15.221610,SHP_aa76a2b15f,INV_7bae71b9d1,EXP_f1d5df8af4,IMP_5a65a1fd38,US,Felixstowe,Antwerp,aluminium_coil,7606,Aluminium coil,268.44,tonnes,630351.71,FOB,road,DE,CN,DE,mixed,TR,ZA,3,0,0.93,11.52,measured,grid,38.37,1,high,0.69,1,1,1,3,0.87,0,none,0,low,0,compliant,none
REC_86ef26cc0b,2025-05-08 14:30:15.221729,SHP_767e5370fc,INV_1e3af571cc,EXP_e6a28669bb,IMP_4efe05d9e7,US,Shanghai,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,254.88,tonnes,568391.4,DAP,sea,ZA,DE,ZA,mixed,NO,CA,4,1,0.95,3.59,default,grid,67.23,0,low,0.87,1,1,1,3,0.98,0,none,0,low,0,compliant,none
REC_7ba626570d,2025-09-19 14:30:15.221851,SHP_6edfe3754c,INV_c61aad2420,EXP_2bc8ee3ccd,IMP_3f7af4cc3d,UK,Felixstowe,Rotterdam,aluminium_profile,7604,Aluminium profile,247.54,tonnes,823218.75,FOB,rail,FR,AE,FR,primary,CA,IN,2,0,0.85,4.76,estimated,mixed,5.58,0,high,0.65,1,1,1,4,0.87,0,none,0,low,0,compliant,none
REC_afef070e38,2026-01-10 14:30:15.221965,SHP_ad30147406,INV_b82bcf3753,EXP_7aa3b0e5ec,IMP_d20e1343ac,US,Antwerp,Rotterdam,aluminium_coil,7606,Aluminium coil,287.94,tonnes,954985.75,EXW,sea,DE,NO,DE,primary,AE,CA,3,1,0.83,10.87,measured,mixed,16.79,0,high,0.98,1,1,1,5,0.87,0,none,0,low,0,compliant,none
REC_a89cf407e1,2025-04-01 14:30:15.222082,SHP_d3b7af0301,INV_18748333ca,EXP_ac1ae4e686,IMP_b4377cc606,Other,Felixstowe,Santos,aluminium_profile,7604,Aluminium profile,393.45,tonnes,1450579.85,EXW,road,SE,FR,SE,recycled,BR,DE,4,0,0.88,15.14,measured,grid,70.13,0,high,0.8,1,1,1,3,0.94,0,none,0,low,0,compliant,none
REC_23668922c2,2025-05-31 14:30:15.222198,SHP_fcee2e1a44,INV_fb5a254dc6,EXP_db54fe3e5b,IMP_7ccf65cb13,US,Hamburg,Antwerp,aluminium_profile,7604,Aluminium profile,335.61,tonnes,1338002.75,DAP,rail,CN,CN,CN,mixed,DE,TR,4,1,0.91,11.81,measured,mixed,59.95,0,medium,0.78,1,1,1,3,0.84,0,none,0,low,0,compliant,none
REC_b4418111ee,2026-02-24 14:30:15.222315,SHP_50675c7851,INV_f259ff16de,EXP_9f90e907b0,IMP_4a8fd07a47,EU,Rotterdam,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,43.64,tonnes,103608.64,CIF,rail,SE,CN,SE,mixed,DE,FR,2,0,0.92,10.78,measured,mixed,28.81,0,low,,1,1,1,6,1.0,1,missingness,1,low,0,compliant,none
REC_265aed7073,2025-07-08 14:30:15.222439,SHP_f69141be76,INV_ea24fdd5c8,EXP_eae824d2ec,IMP_c4487a86c5,EU,Jebel_Ali,Hamburg,aluminium_sheet,7606,Aluminium sheet,301.75,tonnes,901798.52,EXW,sea,DE,SE,IN,primary,IN,CN,4,0,0.97,10.96,default,renewable,4.98,1,low,0.86,1,1,1,2,0.92,1,logical_inconsistency,1,low,0,compliant,none
REC_4372f5ea2c,2025-04-14 14:30:15.222559,SHP_cd5a021054,INV_92bae70ebb,EXP_17b2c51092,IMP_a488d627d5,US,Jebel_Ali,Felixstowe,aluminium_sheet,7606,Aluminium sheet,26.97,tonnes,60273.16,DAP,sea,NL,ZA,NL,recycled,ZA,IN,3,0,0.83,9.67,default,mixed,99.59,1,low,0.91,1,1,1,3,0.98,0,none,0,low,0,compliant,none
REC_31d2a1cfe0,2025-03-29 14:30:15.222683,SHP_ad5f8766ed,INV_dc48c978cd,EXP_edb7cb29d4,IMP_a74d3785fa,UK,Durban,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,160.55,tonnes,367208.79,EXW,rail,CA,SE,CA,primary,IN,TR,2,1,0.81,0.92,default,mixed,12.51,1,low,0.75,1,1,1,3,0.86,0,none,0,low,0,compliant,none
REC_0148be5077,2026-02-25 14:30:15.222798,SHP_0fbc969758,INV_70baf9ff1d,EXP_5bacc63a55,IMP_1cdb481c5f,US,Durban,Antwerp,aluminium_coil,7606,Aluminium coil,151.96,tonnes,412113.53,EXW,rail,NO,AE,NO,mixed,NO,NL,4,0,0.99,9.32,measured,mixed,34.81,0,low,0.85,1,1,1,2,0.83,0,none,0,low,0,compliant,none
REC_d53a4a705f,2025-08-16 14:30:15.222913,SHP_06177e3cea,INV_abda8475e7,EXP_8649eb5d11,IMP_b025672606,EU,Santos,Durban,aluminium_coil,7606,Aluminium coil,33.52,tonnes,101860.49,FOB,rail,FR,DE,FR,primary,AE,IN,1,0,0.92,7.14,default,mixed,0.59,0,low,0.78,0,1,1,4,0.96,0,none,0,low,0,compliant,none
REC_f7822d30a5,2026-03-10 14:30:15.223028,SHP_264d3222a1,INV_3755de075d,EXP_e5ec6de3f9,IMP_49724eeff1,EU,Jebel_Ali,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,184.37,tonnes,350793.21,CIF,sea,ZA,SE,FR,mixed,SE,TR,3,1,0.8,5.24,default,grid,44.83,1,low,0.75,1,1,1,6,0.94,1,logical_inconsistency,1,low,0,compliant,none
REC_b9d27f0afe,2025-09-22 14:30:15.223151,SHP_bc667766c6,INV_3022aecfcc,EXP_6925945235,IMP_eb51aec29a,EU,Shanghai,Durban,aluminium_sheet,7606,Aluminium sheet,35.08,tonnes,92553.57,CIF,rail,NO,NL,NO,mixed,BR,ZA,1,0,0.89,2.58,default,grid,21.26,1,high,0.87,0,1,1,4,0.93,0,none,0,low,0,compliant,none
REC_7bfecad1ce,2025-09-09 14:30:15.223266,SHP_022d72eeea,INV_6183e0004a,EXP_846e61abf9,IMP_f69c2a280e,US,Hamburg,Vancouver,aluminium_coil,7606,Aluminium coil,176.15,tonnes,550415.87,FOB,road,NL,CN,NL,mixed,NL,BR,4,0,0.83,7.6,default,grid,40.89,0,medium,0.92,1,1,1,3,0.81,0,none,0,low,0,compliant,none
REC_d3c0b6d0ed,2025-06-05 14:30:15.223382,SHP_a0797261e9,INV_614dd3c0ec,EXP_5aff7b0407,IMP_732421ef09,EU,Durban,Felixstowe,aluminium_coil,7606,Aluminium coil,228.43,tonnes,697247.1,EXW,rail,NO,CA,NO,primary,SE,NL,1,1,0.91,11.38,default,renewable,3.32,0,medium,0.71,1,1,1,4,0.97,0,none,0,low,0,compliant,none
REC_f338fde6ba,2025-08-11 14:30:15.223512,SHP_72aec4d4e8,INV_5c42b81225,EXP_19a2cf8ce8,IMP_4f37c52f4c,EU,Rotterdam,Mumbai,aluminium_profile,7604,Aluminium profile,316.05,tonnes,1321789.1,CIF,road,NL,FR,NL,primary,CN,AE,2,0,0.98,17.34,measured,mixed,11.74,1,medium,0.76,1,1,1,5,0.92,1,plausibility,1,low,0,compliant,none
REC_b97afb5167,2025-05-23 14:30:15.223640,SHP_f3a2b3996f,INV_c5cc665554,EXP_baede5251e,IMP_34b3c032c5,Other,Antwerp,Vancouver,aluminium_profile,7604,Aluminium profile,422.88,tonnes,1353230.17,DAP,road,,IN,CA,mixed,NO,SE,4,0,0.85,10.22,measured,mixed,35.93,1,low,0.9,1,1,1,4,0.9,1,missingness,1,low,0,compliant,none
REC_1ff53c6875,2025-10-13 14:30:15.223767,SHP_3cf3bae196,INV_f2f73769d2,EXP_8bb0eb910d,IMP_5e8b5a79a6,EU,Felixstowe,Hamburg,aluminium_profile,7604,Aluminium profile,94.24,tonnes,324778.77,EXW,sea,TR,NL,TR,recycled,ZA,BR,3,1,0.87,5.16,measured,grid,97.05,0,low,0.9,1,1,1,3,0.93,0,none,0,low,0,compliant,none
REC_283df50ee9,2025-04-22 14:30:15.223883,SHP_1abc2b5e6b,INV_bc19197cb3,EXP_084c30d477,IMP_6bead86674,Other,Jebel_Ali,Hamburg,aluminium_coil,7606,Aluminium coil,87.24,tonnes,290783.02,DAP,road,FR,NO,CN,mixed,SE,FR,3,0,0.82,8.37,estimated,renewable,31.98,0,low,0.73,1,1,1,6,0.92,1,logical_inconsistency,1,low,0,compliant,none
REC_2c6389249f,2025-08-20 14:30:15.224000,SHP_c8892f19f9,INV_3104286154,EXP_e7616fe118,IMP_aceab73f83,US,Shanghai,Antwerp,aluminium_sheet,7606,Aluminium sheet,120.08,tonnes,406297.88,EXW,rail,TR,IN,TR,primary,CA,AE,2,1,0.98,4.18,measured,grid,4.53,1,medium,0.84,1,1,1,2,0.84,0,none,0,low,0,compliant,none
REC_be1de9b826,2025-07-21 14:30:15.224114,SHP_ce3b7204cd,INV_8086eaa2a5,EXP_742e054cba,IMP_97ff3b38bd,US,Jebel_Ali,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,41.18,tonnes,82387.51,EXW,road,CN,FR,CN,primary,CA,CN,1,1,0.96,10.68,measured,mixed,12.86,1,low,0.94,1,1,1,4,0.88,0,none,0,low,0,compliant,none
REC_919e84545f,2025-12-17 14:30:15.224228,SHP_a821b41bf0,INV_b2dbdf55ad,EXP_63666b059b,IMP_d1790560e4,EU,Mumbai,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,249.0,tonnes,630542.34,EXW,road,CA,CN,CA,primary,IN,FR,1,0,0.89,,default,renewable,10.61,1,low,0.84,0,1,1,5,0.84,1,missingness,1,low,0,compliant,none
REC_dc2e69007f,2025-04-06 14:30:15.224353,SHP_b3738401f1,INV_21a832ea9f,EXP_df20d78c4c,IMP_2850f79905,Other,Hamburg,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,154.11,tonnes,395329.28,FOB,sea,ZA,NO,ZA,primary,AE,AE,2,1,0.88,9.45,measured,renewable,8.39,0,low,0.75,1,1,1,6,0.87,0,none,0,low,0,compliant,none
REC_dee7656370,2025-05-31 14:30:15.224468,SHP_d60ee58988,INV_2d76457298,EXP_51714bb411,IMP_aea7967fa4,US,Jebel_Ali,Mumbai,aluminium_profile,7604,Aluminium profile,41.96,tonnes,107519.56,FOB,road,CN,FR,CN,recycled,ZA,CA,3,1,0.91,12.76,default,mixed,71.5,0,medium,0.87,1,1,1,3,1.0,0,none,0,low,0,compliant,none
REC_1da46cf186,2025-05-19 14:30:15.224584,SHP_1589db3979,INV_cec102ca3e,EXP_0e51629c4e,IMP_878e7af99b,EU,Hamburg,Mumbai,aluminium_coil,7606,Aluminium coil,393.92,tonnes,1039150.41,FOB,road,BR,TR,BR,primary,SE,CA,1,1,0.9,14.2,default,renewable,0.73,0,low,0.87,1,1,1,3,0.83,1,plausibility,1,low,0,compliant,none
REC_61be81fe1a,2026-03-11 14:30:15.224710,SHP_0d604bd8eb,INV_d3b32237eb,EXP_8692797a83,IMP_57c1b0c866,US,Jebel_Ali,Antwerp,aluminium_sheet,7606,Aluminium sheet,437.82,tonnes,1498697.65,FOB,rail,DE,SE,DE,primary,NL,SE,1,1,0.91,10.67,measured,mixed,1.46,1,high,0.8,0,1,1,2,0.97,0,none,0,low,0,compliant,none
REC_046034efcb,2025-07-16 14:30:15.224825,SHP_646519a3f7,INV_eb3a2ed5f4,EXP_25d8a70e9b,IMP_44ec01aa35,Other,Vancouver,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,468.37,tonnes,1192074.46,EXW,road,AE,SE,AE,primary,FR,CA,4,0,0.91,5.64,measured,mixed,8.79,0,medium,0.89,1,1,1,2,0.81,0,none,0,low,0,compliant,none
REC_961ae7dc68,2025-07-14 14:30:15.224939,SHP_71a5b2db45,INV_a3d9cb28bc,EXP_55edfcdf8f,IMP_324d5244cf,US,Antwerp,Mumbai,aluminium_profile,7604,Aluminium profile,387.0,tonnes,1309975.21,FOB,sea,NL,CA,AE,primary,NL,DE,1,0,0.92,,estimated,grid,6.28,0,low,,0,1,1,4,0.97,1,composite,2,low,0,compliant,none
REC_da64478a9c,2026-01-29 14:30:15.225067,SHP_fa5f3c27bb,INV_cf298b4c11,EXP_12913362b0,IMP_4fbb17d8ee,UK,Hamburg,Rotterdam,aluminium_sheet,7606,Aluminium sheet,197.7,tonnes,470435.56,EXW,rail,BR,CN,BR,mixed,IN,DE,1,0,0.86,13.84,measured,mixed,48.35,1,high,0.9,1,1,1,3,0.9,0,none,0,low,0,compliant,none
REC_be911d2183,2025-08-26 14:30:15.225182,SHP_a2b2f520f3,INV_02201526a1,EXP_73a2e1ac8e,IMP_11bb68ae72,Other,Felixstowe,Antwerp,aluminium_sheet,7606,Aluminium sheet,240.26,tonnes,558472.0,CIF,rail,BR,NL,BR,primary,FR,IN,3,0,0.88,12.36,measured,grid,6.72,0,low,0.81,1,1,1,6,0.99,0,none,0,low,0,compliant,none
REC_c82597b622,2025-11-03 14:30:15.225296,SHP_3ab72727fb,INV_85ca0a41ab,EXP_14749440ba,IMP_929d33ce8d,UK,Mumbai,Vancouver,aluminium_coil,7606,Aluminium coil,24.08,tonnes,57487.02,DAP,rail,NO,DE,NO,mixed,FR,NO,2,0,0.83,11.76,measured,grid,50.33,1,medium,0.7,1,1,1,4,0.81,0,none,0,low,0,compliant,none
REC_ff53af9d6e,2025-05-06 14:30:15.225442,SHP_cffa9e0319,INV_8a65bba5d9,EXP_9b6999c4c3,IMP_125e760cd9,EU,Felixstowe,Vancouver,aluminium_profile,7604,Aluminium profile,290.4,tonnes,1033610.66,DAP,road,SE,DE,SE,recycled,CA,TR,1,1,0.91,11.35,default,renewable,81.19,0,low,0.8,1,1,1,3,1.0,0,none,0,low,0,compliant,none
REC_91b8549aa1,2026-03-16 14:30:15.225570,SHP_16fac2bcdc,INV_104feed019,EXP_449d9d56cd,IMP_4ba0aa432f,US,Durban,Hamburg,aluminium_sheet,7606,Aluminium sheet,19.08,tonnes,65843.03,EXW,sea,NO,NO,NO,primary,IN,NL,2,0,0.95,9.36,default,grid,4.47,0,high,0.45,1,1,1,4,0.86,0,none,0,low,0,compliant,none
